zip,county,res_ratio,bus_ratio,oth_ratio,tot_ratio
40060,21155,1.000000000,1.000000000,1.000000000,1.000000000
40109,21029,0.988877654,0.983240223,0.987341772,0.987971131
40118,21111,1.000000000,1.000000000,1.000000000,1.000000000
40162,21093,1.000000000,1.000000000,1.000000000,1.000000000
40207,21111,0.999472678,1.000000000,1.000000000,0.999569800
40217,21111,1.000000000,1.000000000,1.000000000,1.000000000
40228,21111,1.000000000,1.000000000,1.000000000,1.000000000
40255,21111,1.000000000,1.000000000,1.000000000,1.000000000
40456,21203,0.983910891,1.000000000,1.000000000,0.984897770
40507,21067,1.000000000,1.000000000,1.000000000,1.000000000
40517,21067,1.000000000,1.000000000,1.000000000,1.000000000
40977,21013,1.000000000,1.000000000,1.000000000,1.000000000
41001,21037,1.000000000,1.000000000,1.000000000,1.000000000
41018,21117,0.956109413,0.689982729,0.859943978,0.930353359
41048,21015,1.000000000,1.000000000,1.000000000,1.000000000
41051,21117,0.999750062,0.922394678,0.992337165,0.996854109
41095,21077,1.000000000,1.000000000,1.000000000,1.000000000
41102,21019,0.974555778,0.994326241,1.000000000,0.976493072
41144,21089,0.999598957,1.000000000,1.000000000,0.999626587
41171,21063,0.960541814,0.980769231,1.000000000,0.962983125
41465,21153,0.999385447,1.000000000,1.000000000,0.999411488
41472,21175,0.976587123,0.996212121,0.967741935,0.977370911
41601,21071,1.000000000,1.000000000,1.000000000,1.000000000
41832,21133,1.000000000,1.000000000,1.000000000,1.000000000
42031,21105,1.000000000,1.000000000,1.000000000,1.000000000
42036,21035,0.989726027,1.000000000,1.000000000,0.989915966
42050,21075,1.000000000,1.000000000,1.000000000,1.000000000
42076,21035,1.000000000,1.000000000,1.000000000,1.000000000
42086,21145,1.000000000,1.000000000,1.000000000,1.000000000
42102,21227,1.000000000,1.000000000,1.000000000,1.000000000
42206,21141,0.932786885,0.965517241,1.000000000,0.934153114
42256,21031,0.197412077,0.112903226,0.000000000,0.195011338
42259,21061,1.000000000,1.000000000,1.000000000,1.000000000
42262,21047,1.000000000,1.000000000,1.000000000,1.000000000
42276,21141,0.998503808,0.997757848,1.000000000,0.998441060
42408,21107,0.811303555,0.966666667,0.804878049,0.817920735
42420,21101,0.999558206,1.000000000,1.000000000,0.999611160
42733,21217,0.818320611,0.900000000,0.800000000,0.819310345
42754,21085,0.894703972,0.983894583,0.895437262,0.901356484
42757,21123,0.392156863,0.519230769,0.454545455,0.398095238
46041,18023,0.992352766,0.994152047,0.996941896,0.992622878
46060,18057,0.998334855,0.999452355,1.000000000,0.998488427
46118,18063,0.978787879,0.982456140,1.000000000,0.979137032
46124,18145,0.242616034,0.030927835,0.009090909,0.214360587
46131,18081,0.992754143,0.996426019,1.000000000,0.993253135
46147,18011,0.942950285,0.909090909,1.000000000,0.942474389
46164,18013,0.567199065,0.222222222,0.000000000,0.560704711
46208,18097,1.000000000,1.000000000,1.000000000,1.000000000
46231,18097,0.656852248,0.894736842,0.655172414,0.669350780
46235,18097,1.000000000,1.000000000,1.000000000,1.000000000
46250,18097,0.986459851,0.995294118,1.000000000,0.989141543
46254,18097,1.000000000,1.000000000,1.000000000,1.000000000
46307,18089,0.950086757,0.997727273,0.995867769,0.954385376
46405,18089,1.000000000,1.000000000,1.000000000,1.000000000
46514,18039,1.000000000,1.000000000,1.000000000,1.000000000
46536,18141,0.923076923,0.967741935,1.000000000,0.927613941
46539,18085,0.954751131,1.000000000,1.000000000,0.957310566
46565,18087,1.000000000,1.000000000,1.000000000,1.000000000
46628,18141,1.000000000,1.000000000,1.000000000,1.000000000
46721,18033,1.000000000,1.000000000,1.000000000,1.000000000
46725,18183,0.959966327,0.994736842,0.977876106,0.962576004
46793,18033,0.996212121,1.000000000,1.000000000,0.996484179
46806,18003,1.000000000,1.000000000,1.000000000,1.000000000
46825,18003,1.000000000,1.000000000,1.000000000,1.000000000
46996,18131,0.996751329,1.000000000,1.000000000,0.997113618
47201,18013,0.024694945,0.002842255,0.039042821,0.023220274
47203,18005,1.000000000,1.000000000,1.000000000,1.000000000
47227,18079,0.810030395,0.750000000,1.000000000,0.810526316
47273,18079,0.989623865,1.000000000,1.000000000,0.989795918
47274,18079,0.012636135,0.002574003,0.000000000,0.011245517
47303,18035,0.999839306,1.000000000,1.000000000,0.999859095
47304,18035,1.000000000,1.000000000,1.000000000,1.000000000
47346,18177,0.960504663,0.993288591,1.000000000,0.963627304
47396,18035,1.000000000,1.000000000,1.000000000,1.000000000
47433,18119,0.697297297,0.796296296,0.105263158,0.681656805
47446,18093,0.991207034,1.000000000,1.000000000,0.991729323
47448,18013,0.972046298,0.996197719,1.000000000,0.973828363
47666,18051,0.998324958,1.000000000,1.000000000,0.998366013
47715,18163,1.000000000,1.000000000,1.000000000,1.000000000
47957,18131,0.946250000,1.000000000,1.000000000,0.947432763
47975,18171,0.965665236,1.000000000,1.000000000,0.967078189
47978,18073,0.993292683,1.000000000,1.000000000,0.994113450
50023,19153,1.000000000,1.000000000,1.000000000,1.000000000
50124,19169,0.985779295,1.000000000,1.000000000,0.986835176
50134,19169,0.912891986,1.000000000,1.000000000,0.918032787
50155,19121,0.967741935,1.000000000,1.000000000,0.971223022
50211,19181,0.996448503,1.000000000,1.000000000,0.996615633
50219,19125,0.952484161,0.990697674,1.000000000,0.957611071
50536,19147,1.000000000,1.000000000,1.000000000,1.000000000
50638,19075,0.996886675,1.000000000,1.000000000,0.997353097
50666,19017,0.916666667,1.000000000,1.000000000,0.918322296
50669,19075,0.902877698,0.914634146,1.000000000,0.907108239
50677,19017,0.997890295,1.000000000,1.000000000,0.998124787
50703,19013,1.000000000,1.000000000,1.000000000,1.000000000
50801,19175,0.971144279,0.996870110,1.000000000,0.975029727
50854,19159,1.000000000,1.000000000,1.000000000,1.000000000
51002,19021,0.999226006,1.000000000,1.000000000,0.999296765
51050,19149,0.979026846,1.000000000,1.000000000,0.980283912
51238,19141,0.102517986,0.000000000,0.000000000,0.098275862
51360,19059,1.000000000,1.000000000,1.000000000,1.000000000
51452,19027,1.000000000,0.000000000,1.000000000,1.000000000
52079,19097,0.556135770,0.400000000,0.000000000,0.551282051
52101,19191,0.996925179,1.000000000,1.000000000,0.997202942
52240,19103,1.000000000,1.000000000,1.000000000,1.000000000
52241,19103,1.000000000,1.000000000,1.000000000,1.000000000
52246,19103,1.000000000,1.000000000,1.000000000,1.000000000
52338,19103,0.993060375,1.000000000,1.000000000,0.993355482
52356,19183,0.849777778,0.741935484,1.000000000,0.850884583
52570,19177,0.893764434,0.950000000,1.000000000,0.898268398
52637,19057,0.994062765,1.000000000,1.000000000,0.994233937
52641,19087,0.992253920,1.000000000,1.000000000,0.993265440
52748,19163,1.000000000,1.000000000,1.000000000,1.000000000
52768,19163,1.000000000,1.000000000,1.000000000,1.000000000
52776,19139,0.934250765,0.955414013,1.000000000,0.938544962
60004,17031,1.000000000,1.000000000,1.000000000,1.000000000
60010,17031,0.421934417,0.375348837,0.277241379,0.412178877
60015,17097,0.967286378,0.854755043,0.906313646,0.950499478
60056,17031,1.000000000,1.000000000,1.000000000,1.000000000
60060,17097,1.000000000,1.000000000,1.000000000,1.000000000
60084,17097,1.000000000,1.000000000,1.000000000,1.000000000
60090,17031,1.000000000,0.999456522,1.000000000,0.999950382
60120,17089,0.473594146,0.714187328,0.573363431,0.498023114
60124,17089,1.000000000,1.000000000,1.000000000,1.000000000
60139,17043,1.000000000,1.000000000,1.000000000,1.000000000
60142,17111,0.698385913,0.742826780,0.926229508,0.704961188
60148,17043,1.000000000,1.000000000,1.000000000,1.000000000
60194,17031,1.000000000,1.000000000,1.000000000,1.000000000
60302,17031,1.000000000,1.000000000,1.000000000,1.000000000
60416,17063,0.998127341,0.982935154,0.987421384,0.996824725
60421,17197,1.000000000,1.000000000,1.000000000,1.000000000
60422,17031,1.000000000,1.000000000,1.000000000,1.000000000
60428,17031,1.000000000,1.000000000,1.000000000,1.000000000
60435,17197,1.000000000,0.999445061,1.000000000,0.999957070
60456,17031,1.000000000,1.000000000,1.000000000,1.000000000
60463,17031,1.000000000,1.000000000,1.000000000,1.000000000
60468,17197,0.992251065,0.951388889,1.000000000,0.990401706
60491,17197,0.999299475,1.000000000,1.000000000,0.999348463
60518,17037,0.077528770,0.071428571,0.000000000,0.075547866
60525,17031,1.000000000,1.000000000,1.000000000,1.000000000
60545,17093,1.000000000,1.000000000,1.000000000,1.000000000
60616,17031,1.000000000,1.000000000,1.000000000,1.000000000
60640,17031,1.000000000,1.000000000,1.000000000,1.000000000
60649,17031,1.000000000,1.000000000,1.000000000,1.000000000
60827,17031,1.000000000,1.000000000,1.000000000,1.000000000
60941,17091,0.997854077,1.000000000,1.000000000,0.998017839
61031,17103,0.978229318,0.972222222,1.000000000,0.978407557
61072,17201,1.000000000,1.000000000,1.000000000,1.000000000
61081,17195,0.977689243,0.998913043,0.995824635,0.980155608
61101,17201,1.000000000,1.000000000,1.000000000,1.000000000
61356,17011,1.000000000,1.000000000,1.000000000,1.000000000
61427,17057,1.000000000,1.000000000,1.000000000,1.000000000
61443,17073,0.999856713,1.000000000,1.000000000,0.999873225
61447,17187,1.000000000,1.000000000,1.000000000,1.000000000
61469,17071,1.000000000,1.000000000,1.000000000,1.000000000
61726,17113,0.912942989,0.958333333,0.991416309,0.927316778
61739,17105,1.000000000,1.000000000,1.000000000,1.000000000
61761,17113,1.000000000,1.000000000,1.000000000,1.000000000
61778,17039,1.000000000,1.000000000,1.000000000,1.000000000
61856,17147,1.000000000,1.000000000,1.000000000,1.000000000
61938,17029,0.999450901,1.000000000,1.000000000,0.999523658
61943,17041,0.093209055,0.100000000,0.000000000,0.092993631
62024,17119,1.000000000,1.000000000,1.000000000,1.000000000
62044,17061,0.957701516,0.962500000,1.000000000,0.958302308
62062,17119,1.000000000,1.000000000,1.000000000,1.000000000
62063,17083,0.326653307,0.000000000,0.000000000,0.323412698
62088,17117,0.891444342,0.977578475,0.976744186,0.897930252
62220,17163,1.000000000,1.000000000,1.000000000,1.000000000
62242,17157,1.000000000,1.000000000,1.000000000,1.000000000
62278,17157,0.806983511,0.956386293,1.000000000,0.823001159
62288,17157,1.000000000,1.000000000,1.000000000,1.000000000
62289,17163,1.000000000,0.000000000,1.000000000,1.000000000
62320,17001,1.000000000,1.000000000,1.000000000,1.000000000
62410,17185,0.997772829,1.000000000,1.000000000,0.997885835
62549,17115,1.000000000,1.000000000,1.000000000,1.000000000
62550,17173,0.828040279,0.923076923,1.000000000,0.838028169
62612,17017,0.817880795,0.523809524,1.000000000,0.813034188
62626,17117,1.000000000,1.000000000,1.000000000,1.000000000
62656,17107,1.000000000,1.000000000,1.000000000,1.000000000
62675,17129,0.997690531,1.000000000,1.000000000,0.997894737
62827,17193,1.000000000,1.000000000,1.000000000,1.000000000
62835,17193,1.000000000,1.000000000,1.000000000,1.000000000
62837,17191,1.000000000,1.000000000,1.000000000,1.000000000
62859,17065,1.000000000,1.000000000,1.000000000,1.000000000
62863,17185,1.000000000,1.000000000,1.000000000,1.000000000
62922,17199,0.754029851,0.791666667,1.000000000,0.758120650
62932,17077,0.997311828,0.965517241,1.000000000,0.996143959
62966,17077,1.000000000,1.000000000,1.000000000,1.000000000
66002,20005,0.975647139,0.996661102,1.000000000,0.977973568
66007,20103,0.997570194,1.000000000,1.000000000,0.997679216
66012,20103,0.195728076,0.037037037,0.030612245,0.179321784
66035,20043,1.000000000,1.000000000,1.000000000,1.000000000
66043,20103,1.000000000,1.000000000,1.000000000,1.000000000
66049,20045,1.000000000,1.000000000,1.000000000,1.000000000
66085,20091,1.000000000,1.000000000,1.000000000,1.000000000
66090,20043,1.000000000,1.000000000,1.000000000,1.000000000
66103,20209,1.000000000,1.000000000,1.000000000,1.000000000
66204,20091,1.000000000,1.000000000,1.000000000,1.000000000
66216,20091,0.998460117,1.000000000,1.000000000,0.998579949
66223,20091,1.000000000,1.000000000,1.000000000,1.000000000
66449,20161,1.000000000,1.000000000,1.000000000,1.000000000
66701,20011,0.998339873,1.000000000,1.000000000,0.998504419
66711,20037,0.970845481,1.000000000,1.000000000,0.971590909
66716,20011,0.880149813,1.000000000,1.000000000,0.882352941
66776,20133,0.845871560,0.928571429,1.000000000,0.848214286
66943,20201,1.000000000,1.000000000,1.000000000,1.000000000
66968,20201,1.000000000,1.000000000,1.000000000,1.000000000
67147,20173,0.990594874,1.000000000,1.000000000,0.991218441
67344,20125,0.805383023,1.000000000,1.000000000,0.811623246
67661,20147,0.998898678,1.000000000,1.000000000,0.999048072
67665,20167,0.995323741,0.997737557,1.000000000,0.995761429
67861,20203,0.996163683,1.000000000,1.000000000,0.996543779
83228,16041,1.000000000,0.000000000,1.000000000,1.000000000
83455,16081,1.000000000,1.000000000,1.000000000,1.000000000
83547,16049,0.960000000,1.000000000,1.000000000,0.961038961
83616,16001,0.998309321,1.000000000,1.000000000,0.998532508
83634,16001,0.964117195,0.997566910,0.646666667,0.960616084
83646,16001,1.000000000,1.000000000,1.000000000,1.000000000
83823,16057,1.000000000,1.000000000,1.000000000,1.000000000
83860,16017,1.000000000,1.000000000,1.000000000,1.000000000
96708,15009,1.000000000,1.000000000,1.000000000,1.000000000
96720,15001,1.000000000,1.000000000,1.000000000,1.000000000
96786,15003,1.000000000,1.000000000,1.000000000,1.000000000
96793,15009,1.000000000,1.000000000,1.000000000,1.000000000
96795,15003,1.000000000,1.000000000,1.000000000,1.000000000
96817,15003,1.000000000,1.000000000,1.000000000,1.000000000
96822,15003,1.000000000,1.000000000,1.000000000,1.000000000
01008,25013,0.949799197,0.950000000,1.000000000,0.950286807
01057,25013,1.000000000,1.000000000,1.000000000,1.000000000
01108,25013,1.000000000,1.000000000,1.000000000,1.000000000
01226,25003,1.000000000,1.000000000,1.000000000,1.000000000
01301,25011,1.000000000,1.000000000,1.000000000,1.000000000
01339,25011,1.000000000,1.000000000,1.000000000,1.000000000
01475,25027,1.000000000,1.000000000,1.000000000,1.000000000
01721,25017,1.000000000,1.000000000,1.000000000,1.000000000
01821,25017,1.000000000,1.000000000,1.000000000,1.000000000
01844,25009,1.000000000,1.000000000,1.000000000,1.000000000
01851,25017,1.000000000,1.000000000,1.000000000,1.000000000
01852,25017,1.000000000,1.000000000,1.000000000,1.000000000
01862,25017,1.000000000,1.000000000,1.000000000,1.000000000
01938,25009,1.000000000,1.000000000,1.000000000,1.000000000
01945,25009,1.000000000,1.000000000,1.000000000,1.000000000
02026,25021,0.998949480,1.000000000,1.000000000,0.999079575
02081,25021,1.000000000,1.000000000,1.000000000,1.000000000
02111,25025,1.000000000,1.000000000,1.000000000,1.000000000
02126,25025,1.000000000,1.000000000,1.000000000,1.000000000
02134,25025,1.000000000,1.000000000,1.000000000,1.000000000
02143,25017,1.000000000,1.000000000,1.000000000,1.000000000
02150,25025,0.999433147,0.958823529,1.000000000,0.996505640
02170,25021,1.000000000,1.000000000,1.000000000,1.000000000
02186,25021,0.999602346,1.000000000,1.000000000,0.999626063
02191,25021,1.000000000,1.000000000,1.000000000,1.000000000
02339,25023,1.000000000,1.000000000,1.000000000,1.000000000
02347,25023,0.999773960,0.987951807,0.987500000,0.998759305
02368,25021,1.000000000,1.000000000,1.000000000,1.000000000
02646,25001,1.000000000,1.000000000,1.000000000,1.000000000
02667,25001,1.000000000,1.000000000,1.000000000,1.000000000
02673,25001,1.000000000,1.000000000,1.000000000,1.000000000
02703,25005,1.000000000,1.000000000,1.000000000,1.000000000
02717,25005,1.000000000,1.000000000,1.000000000,1.000000000
02746,25005,1.000000000,1.000000000,1.000000000,1.000000000
02766,25005,1.000000000,1.000000000,1.000000000,1.000000000
03038,33015,1.000000000,1.000000000,1.000000000,1.000000000
03054,33011,1.000000000,1.000000000,1.000000000,1.000000000
03235,33013,1.000000000,1.000000000,1.000000000,1.000000000
03451,33005,1.000000000,1.000000000,1.000000000,1.000000000
03464,33005,1.000000000,1.000000000,1.000000000,1.000000000
03580,33009,1.000000000,1.000000000,1.000000000,1.000000000
03581,33007,1.000000000,1.000000000,1.000000000,1.000000000
03592,33007,1.000000000,1.000000000,1.000000000,1.000000000
03801,33015,1.000000000,1.000000000,1.000000000,1.000000000
03851,33017,1.000000000,1.000000000,1.000000000,1.000000000
03867,33017,1.000000000,1.000000000,1.000000000,1.000000000
04005,23031,1.000000000,1.000000000,1.000000000,1.000000000
04071,23005,1.000000000,1.000000000,1.000000000,1.000000000
